1948,The Tommyknockers,Rissanen,Sylvan,Non-Fiction,3.45,
1934,Ten Apples Up On Top!,Tippins,Zaire,Drama,6.08,
2019,Nourishing Traditions: The Cookbook That Challenges Politically Correct Nutrition and the Diet Dictocrats,Smolina,Pamala,Suspense,5.49,
1806,The Gospel According to Jesus Christ,Glavic,Coleton,Non-Fiction,6.08,
1835,Madame Tussaud: A Novel of the French Revolution,Altay,Jeffery,Drama,7.96,
1848,The Chronicles of Thomas Covenant the Unbeliever (The Chronicles of Thomas Covenant the Unbeliever #1-3),Van Lottum,Dayle,Non-Fiction,6.93,
1965,Living History,Oteiza,Louetta,Non-Fiction,6.71,
1769,Take This Regret (Take This Regret #1),Horackova,Almus,Non-Fiction,9.75,
2004,Reviving Ophelia: Saving the Selves of Adolescent Girls,Benik,Moriah,Thriller,3.06,
1788,Cloudstreet,Czarniak Rego,Mertie,Suspense,1.52,
1884,Say What You Will,Mirtillo,Gemma,Mystery,5.20,
1887,The Darkest Whisper (Lords of the Underworld #4),Cohen,Gianni,Dystopian,8.60,
1919,The Jefferson Key (Cotton Malone #7),Brhane,Izetta,Fiction,9.86,
1938,Sula,Boyle,Saul,Science-Fiction,5.29,
1792,The Alloy of Law (Mistborn #4),Choi,Theta,Adventure,7.80,
1793,Binge,Roset Torres,Davian,Satire,6.03,
1791,March,Sabatini,Hakeem,Suspense,8.05,
1674,Beautiful Bitch (Beautiful Bastard #1.5),Habler,Edsel,Crime,7.00,
1662,Catch-22,Armitano,Lex,Non-Fiction,9.29,
1706,Halo: First Strike,Sabri,Jeanie,Science-Fiction,8.27,
1904,Main Street,Deduraite,Littie,Adventure,1.66,
2019,Vespers Rising (The 39 Clues #11),Tokar,Audrina,Science-Fiction,3.68,
1997,The Hole in Our Gospel: What does God expect of Us? The Answer that Changed my Life and Might Just Change the World,Carpentier,Audley,Non-Fiction,2.41,
1886,Wall and Piece,Beattie,Milda,Comedy,2.81,
1661,The Forty Rules of Love,Rolf,Cherise,Fiction,5.13,
1858,Taliesin (The Pendragon Cycle #1),Velez,Iola,Crime,7.46,
1946,Trading Up,Miyamoto,Ovid,History,9.47,
1761,美少女戦士セーラームーン新装版 1 [Bishōjo Senshi Sailor Moon Shinsōban 1],Sell,Chante,Satire,6.65,
1942,Samarkand,Probst,Boris,Romance,5.82,
1853,The Haj,Petrovic,Ridge,Romance,3.59,
1894,Hearts in Atlantis,Sampras,Tate,Crime,8.91,
1885,We'll Always Have Summer (Summer #3),Van Der Aa,Krystin,Suspense,2.11,
2010,My Soul to Steal (Soul Screamers #4),Lee,Wilfrid,Romance,2.72,
1729,The Rest Is Noise: Listening to the Twentieth Century,Daniels,Myrtle,Non-Fiction,6.72,
2004,Where the Red Fern Grows,Radu,Larry,Non-Fiction,3.15,
1751,Never Too Far (Rosemary Beach #2; Too Far #2),Cunningham,Martin,Dystopian,4.09,
1749,The Evolution of Mara Dyer (Mara Dyer #2),Jedlickova,David,Romance,3.08,
1770,It's Not About the Bike: My Journey Back to Life,Ichikawa,Stefanie,Science-Fiction,5.25,
1755,Darkfever (Fever #1),Ozga,Veda,Action,2.84,
1685,The Fifth Discipline: The Art & Practice of The Learning Organization,Dokic,Durrell,Mystery,5.50,
1911,Dirty Red (Love Me with Lies #2),Recnik,Sanders,Suspense,3.70,
1755,The Mouse and the Motorcycle (Ralph S. Mouse #1),Sukova,Leopold,Action,2.78,
1782,A Rogue by Any Other Name (The Rules of Scoundrels #1),Nikolaev,Lavada,Fiction,3.52,
1857,An Echo in the Bone (Outlander #7),Oishi,Verda,Crime,5.46,
1880,From the Corner of His Eye,Kolar,Sherlyn,Thriller,7.47,
1850,2061: Odyssey Three (Space Odyssey #3),Froidevaux,Needham,Horror,9.33,
1796,The Executioner's Song,Bartels,Devaughn,Adventure,9.54,
1990,Just Mercy: A Story of Justice and Redemption,Rijkers,Olivine,Western,4.69,
1657,The One and Only Ivan,Celma Boix,Ross,Non-Fiction,5.41,
1949,The Icebound Land (Ranger's Apprentice #3),Singer,Torrey,Romance,7.74,
1729,Chew Vol. 2: International Flavor,Ivanova,Edwina,Dystopian,9.93,
1689,Bloodsucking Fiends (A Love Story #1),Goodling,Carry,Dystopian,8.74,
1709,Die for Me (Revenants #1),Apaolaza Miradevilla,Christa,Drama,3.01,
1874,Bad Rep (Bad Rep #1),Galieva,Caitlyn,Crime,8.58,
1971,Princess in Training (The Princess Diaries #6),Bradnam,Roe,Non-Fiction,8.20,
1864,Whistling Past the Graveyard,Mayr,Sophie,Drama,3.42,
1818,Jurassic Park (Jurassic Park #1),Strandfors,Sanford,History,2.56,
1847,Beacon 23: The Complete Novel (Beacon 23 #1-5),Bassett Seguso,Rudolph,Comedy,4.75,
1708,The Autumn Republic (Powder Mage #3),Ishida,Arden,Western,1.05,
1715,Guts,Gorbacheva,Emmitt,Action,3.42,
1667,Welcome to the Jungle (The Dresden Files #0.5),Wu,Laci,Romance,2.54,
1896,The Complete Works of H.P. Lovecraft,Turgul,Jill,Non-Fiction,3.74,
1781,After We Collided (After #2),Vargas,Kennedi,Crime,6.62,
1707,The Doll's House (The Sandman #2),Moll,Nicole,Drama,4.30,
1757,Dances with Wolves (Dances with Wolves #1),Wessel,Arnulfo,Adventure,6.26,
1989,The Unbearable Lightness of Being,Maeda,Hazel,Adventure,7.14,
1781,Winter in Tokyo,Neustein,Webb,Fantasy,7.37,
1796,The Sex Lives of Cannibals: Adrift in the Equatorial Pacific,Nikolaev,Joann,Drama,1.77,
1818,Time of the Twins (Dragonlance: Legends #1),Daza,Atha,Dystopian,3.41,
1957,Calling on Dragons (Enchanted Forest Chronicles #3),Niedbalo,Cleva,Fiction,3.83,
1930,A Storm of Swords: Steel and Snow (A Song of Ice and Fire #3: Part 1 of 2),Huggins,Merle,Crime,2.58,
1692,Because I'm Worth It (Gossip Girl #4),Sasson,Dinah,Adventure,4.57,
1845,Black Order (Sigma Force #3),Yoshida,Linsey,Thriller,8.55,
1663,The Art of Racing in the Rain,Berner,Dellar,Dystopian,8.74,
1969,Kaleidoscope Hearts (Hearts #1),Weidemann,Judd,Crime,9.86,
1992,Tao Te Ching,Lopez Pimentel,Albertine,Fantasy,7.07,
1658,London Bridges (Alex Cross #10),Flower,Kendall,Fiction,1.58,
1947,Euphoria,Yamamoto,Cayden,Crime,7.82,
1753,At the Water's Edge,Stojic,Stephen,Comedy,4.17,
1815,Sir Gawain and the Green Knight ,Hao,Jeane,History,8.33,
1851,Angela's Ashes (Frank McCourt #1),Mizrahi,Jaylin,Comedy,8.65,
1755,Emotional Intelligence 2.0,Shymanovich,Zain,Science-Fiction,2.38,
1906,Johnny Tremain,Mitten,Emmaline,Crime,7.94,
1951,The Omen Machine (Sword of Truth #12; Richard and Kahlan #1),Mabille,Arly,Crime,3.59,
1787,Vision of the Future (Star Wars: The Hand of Thrawn #2),Crous,Tomie,Romance,3.12,
1683,The System of the World (The Baroque Cycle #3),Cascino,Gennaro,Dystopian,4.47,
1899,Go Away Big Green Monster!,Simmons,Izola,History,1.90,
1929,Everyday Food: Great Food Fast,Bleecker,Jonatan,Western,4.00,
1814,Blood Noir (Anita Blake Vampire Hunter #16),Berta,Khalilah,Satire,6.90,
1925,The Lions of Lucerne (Scot Harvath #1),Fernandez,Karyme,Science-Fiction,9.08,
2022,Dragons of Eden: Speculations on the Evolution of Human Intelligence,Zuleta Cabrera,Nella,Action,4.36,
1815,Stay Close,Marent,Richie,Thriller,3.54,
1653,Rapunzel,Schertzer,Edmond,Action,8.18,
1733,Playing for Pizza,Novakovic,Kirt,Horror,2.89,
1712,Attack on Titan Vol. 1 (Attack on Titan #1),Saucedo,Imani,Action,6.69,
1923,The Hollow (Sign of Seven #2),Vignoni,Mazie,Drama,5.17,
1742,The List,Jumel,Shyla,Romance,3.74,
1923,Codependent No More: How to Stop Controlling Others and Start Caring for Yourself,Cutura,Kane,Drama,5.25,
1793,Mirror Dance (Vorkosigan Saga #8),Jahan,Cleda,Mystery,7.76,
1966,Nine Dragons (Harry Bosch #15; Mickey Haller #3; Harry Bosch Universe #18),Sakalouskaya,Hailie,Horror,2.74,
1699,By the River Piedra I Sat Down and Wept,Jung,Debroah,Action,7.64,
1689,Just Me in the Tub (Mercer Mayer's Little Critter),Veghova,Marilee,Action,7.14,
1987,Katherine,Agamennone,Alexus,Non-Fiction,7.71,
1860,Strip Tease,Segnini,Andres,Fantasy,2.86,
1983,La tregua,Wood,Colie,Comedy,1.52,
2008,A Rule Against Murder (Chief Inspector Armand Gamache #4),Kaul,Enoch,Satire,4.90,
1810,The Scar (Bas-Lag #2),Saito,Lance,Suspense,8.85,
1904,Catering to Nobody (A Goldy Bear Culinary Mystery #1),Menna,Janelle,Satire,3.68,
1662,The Goal: A Process of Ongoing Improvement,Obi,Alayna,Drama,1.26,
1794,Killing Lincoln: The Shocking Assassination that Changed America Forever,Bergomi,Louise,Mystery,7.59,
1702,Opal (Lux #3),Marc,Sigurd,Romance,9.49,
1740,Funny Girl,Salas Lozano,Colvin,Comedy,1.77,
1869,CivilWarLand in Bad Decline,Moldovan,Thomas,Action,6.68,
2022,The Killer Inside Me,Plakk,Cristina,Action,3.25,
1702,The Automatic Millionaire: A Powerful One-Step Plan to Live and Finish Rich,Bacquie,Roma,Western,9.64,
1706,Locked On (Jack Ryan Universe #14),Borwell,Irwin,Satire,9.60,
1934,Harry the Dirty Dog,Meachen,Rowland,Crime,9.98,
1972,Voyager (Outlander #3),Vargas,Sadye,Comedy,7.14,
1655,Moonlight Becomes You,Fassione,Antonina,History,3.14,
1874,Emperor of Thorns (The Broken Empire #3),Leo,Mauro,Action,9.10,
1749,The Autograph Man,Broome,Laureen,Fantasy,6.19,
1742,Dorothy Must Die (Dorothy Must Die #1),Quentrec,Elizebeth,Crime,1.64,
1661,In a Sunburned Country,Kerkhoven,Ozella,Satire,7.63,
1871,Childhood's End,Gorny,Wava,History,6.98,
1931,City of Thieves,Meyer,Brittnee,Suspense,6.48,
1767,The Warlord Wants Forever (Immortals After Dark #1),Pino,Mozella,Comedy,9.49,
1844,Portrait of a Killer: Jack the Ripper - Case Closed,Van De Stroet,Monserrat,Crime,3.14,
1748,Origins (The Vampire Diaries: Stefan's Diaries #1),Grunberg,Christion,Drama,7.92,
1703,Acheron (Dark-Hunter #14),Peretz,Karina,Thriller,3.40,
1846,The Bird and the Sword (The Bird and the Sword Chronicles #1),Reid,Elian,Action,8.33,
1736,A Thousand Pieces of You (Firebird #1),Valimaa,Britni,Comedy,6.62,
1877,Zoo,Kulikova,Adelbert,Suspense,5.11,
1902,You Are Not So Smart: Why You Have Too Many Friends on Facebook Why Your Memory Is Mostly Fiction and 46 Other Ways You're Deluding Yourself,Dal Bon,Mareli,Horror,1.87,
1699,Son of the Shadows (Sevenwaters #2),Robakidze,Lala,History,8.96,
1687,Witches Abroad (Discworld #12; Witches #3),Arutyunova,Earnestine,Comedy,1.61,
1995,The Gates of Rome (Emperor #1),Garg,Nile,Dystopian,6.62,
1884,The Last Time We Say Goodbye,Middleton,Bluford,Fiction,2.45,
1706,The Mediterranean Caper (Dirk Pitt #2),Budiharto,Vester,Drama,7.70,
1911,Darkest Powers Trilogy (Darkest Powers #1-3),Toth,Machelle,Horror,8.94,
1864,The Elegance of the Hedgehog,Andres Rodriguez,Donovan,Science-Fiction,9.22,
1716,Killers of the Dawn (Cirque Du Freak #9),Nishina,Gale,Action,5.74,
1886,See You at the Top,Vives Barquiel,Sim,Non-Fiction,5.47,
1915,The Cold Dish (Walt Longmire #1),Oehme,Elaina,Action,4.73,
1769,The Rise of Endymion (Hyperion Cantos #4),Fischer,Manervia,Drama,8.65,
1714,The Long Dark Tea-Time of the Soul (Dirk Gently #2),Guilhaume Correa,Hermann,Horror,1.41,
1901,The Princess Diarist,Cifuentes Monsalve,Nena,Non-Fiction,5.02,
1953,Departure,Rodrigues,Myrta,Adventure,4.32,
2010,Fruits Basket Vol. 1,Ablovatchi,Berdie,Crime,8.99,
1760,The Overcoat,Rangsithienchai,Alberto,Adventure,9.97,
1805,Trace (Kay Scarpetta #13),Gaini,Shayna,Crime,6.42,
1922,Mr. Popper's Penguins,Adamkova Guy,Loria,Mystery,6.80,
2007,The Story of Art,Honda,Claudette,Adventure,1.12,
1968,We Were Soldiers Once... and Young: Ia Drang - The Battle that Changed the War in Vietnam,Rajh,Dicie,Science-Fiction,2.14,
1995,Across the Universe (Across the Universe #1),Canrom,Aubra,Suspense,3.54,
1852,Lipstick Jungle,Lee Waters,Rodney,Thriller,5.55,
1948,A Fine Balance,Duarte,Buena,Action,8.28,
1682,Wielding a Red Sword (Incarnations of Immortality #4),Rizhik Urteaga,Brianda,Western,2.46,
1722,The One & Only,Hotta,Darrien,Horror,6.02,
2017,City of Dragons (Rain Wild Chronicles #3),De Camaret,Perley,Romance,8.22,
1919,Shadow of a Dark Queen (The Serpentwar Saga #1),De Villiers,Dayle,Romance,2.59,
1736,Harry Potter Page to Screen: The Complete Filmmaking Journey,Magni,Martha,Fantasy,5.72,
1908,The Vegetarian,Bezverkova,Magan,Action,2.60,
1801,Fallout (Crank #3),Rankic,Thos,Romance,5.12,
1975,The Return of the Prodigal Son: A Story of Homecoming,Papadopoulou,Edythe,Mystery,4.27,
1801,The Prettiest One,Letseva,Collin,Comedy,4.62,
1832,The Innovators: How a Group of  Hackers Geniuses and Geeks Created the Digital Revolution,Witthaus Vine,Patrick,Drama,2.12,
1802,Black-Eyed Susans,Skoglund,Brogan,Dystopian,4.51,
1952,The 6th Target (Women's Murder Club #6),Hardegger,Letty,History,1.47,
1902,The Love Song of Miss Queenie Hennessy (Harold Fry #2),Comella Aguilo,Plummer,Fantasy,1.88,
2022,The Three (The Three #1),Aiava,Mercy,Horror,2.74,
1783,The Darkest Minds (The Darkest Minds #1),Murray,Annis,Mystery,2.11,
2021,Throne of Jade (Temeraire #2),Bell,Vennie,Non-Fiction,8.46,
1947,F is for Fugitive (Kinsey Millhone #6),Mujezinovic,Jacques,Drama,9.96,
1719,The Kings of Clonmel (Ranger's Apprentice #8),Roca Valverde,Barrett,Suspense,3.54,
1802,The Hydrogen Sonata (Culture #10),Sato,Chana,Mystery,6.05,
1872,The Bone Season (The Bone Season #1),Lee,Orene,Science-Fiction,1.35,
2010,The Given Day (Coughlin #1),Maxl,Versie,Action,3.69,
1791,A Wanted Man (Jack Reacher #17),Rekasi,Andon,Romance,8.98,
1652,Man and His Symbols,Campus,Vicky,Crime,2.91,
1664,Dragon Prince (Dragon Prince #1),Valverde,Dink,Romance,8.23,
1726,Avoiding Responsibility (Avoiding #2),Taise Baziloni Gouveia,Geary,Dystopian,3.89,
1724,Flush,King,Bess,Thriller,7.07,
1857,Sweet Tooth,Siedliska,Palmer,Adventure,1.69,
1905,Fledgling,Grande,Nakita,Thriller,1.32,
1997,One Crazy Summer (Gaither Sisters #1),Tsekoura,Mace,Comedy,9.54,
1800,Terms of Endearment,Alesiani,Willaim,Romance,4.41,
1690,Death Note Vol. 3: Hard Run (Death Note #3),Faria,Zaiden,Non-Fiction,9.64,
1994,An Incomplete Revenge (Maisie Dobbs #5),Lancellotti,Fletcher,Comedy,4.04,
1862,These Is My Words: The Diary of Sarah Agnes Prine 1881-1901 Arizona Territories (Sarah Agnes Prine #1),Jimenez Ramos,Paralee,History,1.75,
1731,Low Pressure,Boada Plade Llorens,Chrissy,Drama,7.90,
1958,A Good Man is Hard to Find and Other Stories,Janus,Orange,Fiction,5.28,
1986,Evelyn After,Slotow,Yoshio,Adventure,9.05,
1954,Black: The Birth of Evil (The Circle #1),Meccico,Colie,History,2.06,
1892,One Two Buckle My Shoe (Hercule Poirot #22),Morici,Lassie,Drama,6.53,
2005,The Viscount Who Loved Me (Bridgertons #2),White,Sue,Suspense,8.07,
1664,Dept. of Speculation,Vialle,Ishmael,Suspense,6.70,
1707,The Wealth of Nations,Adler,Zackery,Comedy,3.13,
2003,River Secrets (The Books of Bayern #3),Liu,Pryor,Fiction,9.57,
1748,Knowing God,Reid,Besse,Action,7.14,
1985,The Most Dangerous Game,Raventos,Arleth,History,3.45,
1887,Persepolis 2: The Story of a Return (Persepolis #2),Whoriskey,Jed,Satire,4.87,
1687,Chinese Cinderella: The True Story of an Unwanted Daughter,Humphreys,Declan,Satire,8.60,
1977,A Million Suns (Across the Universe #2),Nogolova,Minervia,Action,1.41,
1857,Rock Chick Redemption (Rock Chick #3),Berger,Sandi,Drama,5.01,
1891,Eagle Strike (Alex Rider #4),Strnadova,Marcelina,Romance,3.19,
1980,Blue Nights,Shelton,Willia,Western,7.73,
1870,Die Trying (Jack Reacher #2),Matzner,Brooks,Adventure,2.12,
1670,Screw It Let's Do It: Lessons In Life,Mutaguchi,Elmina,Suspense,2.23,
2013,The Complete Grimm's Fairy Tales,Na,Patti,Suspense,5.51,
1988,The Going-To-Bed Book,Bighiu,Sid,Adventure,5.04,
1756,Straight Talking,Raia,Janene,Satire,2.04,
1710,Moonlight Mile (Kenzie & Gennaro#6),Maglatyuk,Luca,Action,6.23,
1707,Kindred,Pous Tio,Aric,Fiction,2.12,
1676,Fiddler on the Roof,Aguilar,Bettye,Fantasy,1.09,
1716,The Pigman (The Pigman #1),Segura Perez,Marin,Western,1.17,
1838,Red Dragon (Hannibal Lecter #1),Soumarova,Gerold,Non-Fiction,1.93,
1982,The Belgariad Vol. 1: Pawn of Prophecy / Queen of Sorcery / Magician's Gambit (The Belgariad #1-3),Garceran,Rebekah,Fiction,6.99,
1959,Truman,Won,Dorathy,Dystopian,9.51,
1972,The Black Widow (Gabriel Allon #16),Garbay,Emelia,Adventure,1.16,
1860,Hidden Bodies (You #2),Cornea,Jan,Fantasy,1.33,
1916,Reunion (Redemption #5),Scardigno,Alf,Action,8.46,
1707,How the Irish Saved Civilization,Geuer,Kylah,Comedy,1.87,
1655,Proof of Heaven: A Neurosurgeon's Journey into the Afterlife,Morariu,Jakayla,Mystery,9.10,
1725,The Seeress of Kell (The Malloreon #5),Smith,Demarco,Action,2.90,
1679,How Children Succeed: Grit Curiosity and the Hidden Power of Character,Escribano Poveda,Albion,Adventure,5.84,
1679,Fables Vol. 5: The Mean Seasons,Nishida,Dustan,Science-Fiction,8.51,
1847,Rock Chick Regret (Rock Chick #7),Frawley,Grayce,Drama,3.89,
1841,Sojourn (Forgotten Realms: The Dark Elf Trilogy #3; Legend of Drizzt #3),Fan,Collier,Suspense,1.68,
1746,Insatiable (Insatiable #1),Arantekin,Dixie,Non-Fiction,3.89,
1701,The Fifth Dominion (Imajica Part #1/2),Tepluk,Minta,Horror,1.36,
1955,The Power of the Dog,Ohlsson,Tremaine,Action,5.22,
2000,A Wind in the Door (A Wrinkle in Time Quintet #2),Otula,Emmie,Adventure,1.69,
1996,Dear Life: Stories,Ivanova,Buford,Romance,5.87,
1897,The Scions of Shannara (Heritage of Shannara #1),Stuskova,Vera,Horror,6.11,
1951,William Shakespeare's Star Wars: Verily A New Hope (William Shakespeare's Star Wars #4),Nieto,Charlton,Science-Fiction,1.38,
1683,The Know-It-All: One Man's Humble Quest to Become the Smartest Person in the World,Fadabini,Noemi,Non-Fiction,4.58,
1766,What I Talk About When I Talk About Running,Plauth,Shayne,Non-Fiction,2.29,
1721,Pastwatch: The Redemption of Christopher Columbus,Synkova,Columbia,Adventure,6.36,
1674,The Bear and the Dragon (Jack Ryan Universe #11),De Lone,Kamryn,Drama,2.60,
1930,Pastoralia,Davis,Arrie,Fantasy,9.39,
1659,Swallows and Amazons (Swallows and Amazons #1),Comella Aguilo,Deborah,Adventure,3.56,
1955,Ruby Holler,Dogarescu,Omar,Comedy,9.85,
1865,A Breath of Snow and Ashes (Outlander #6),Schiavetti,Christal,History,6.16,
1862,From Ashes (From Ashes #1),Thomas,Michele,Fiction,1.30,
1793,Abducted (Lizzy Gardner #1),Narenko,Tillman,Fiction,4.50,
1820,The Best of Me,Galt,Cristofer,Satire,8.60,
2013,Cabal,Klaffner,Durell,Thriller,7.68,
1920,Crossroads of Twilight (Wheel of Time #10),Tringa,Chalmer,Mystery,4.88,
1827,Cry Wolf (Alpha & Omega #1),Zsiros,Bettyjane,Thriller,8.31,
1984,Strangers in Death (In Death #26),Potter,Orion,Thriller,8.52,
1651,Trickster's Choice (Daughter of the Lioness #1),Bulgakova,Annis,Satire,5.92,
1769,Boundaries: When to Say Yes How to Say No to Take Control of Your Life,Viglione,Junior,Suspense,1.74,
1680,Dragonsinger (Harper Hall #2),Prokopuik,Bret,Thriller,5.08,
1717,The Further Adventures of Sherlock Holmes: After Sir Arthur Conan Doyle (Classic Crime),Shchipakina,Shepherd,Dystopian,5.52,
1705,Spindle's End,Kastamoniti,Vernia,Action,1.37,
1798,The Body in the Library (Miss Marple #3),Bulgakova,Pamella,Science-Fiction,6.90,
1779,In Her Shoes,Sasano,Giovani,Science-Fiction,1.19,
1821,I Heart New York (I Heart #1),Collins,Charolette,Mystery,4.21,
1839,A is for Alibi (Kinsey Millhone #1),Holguin,Camren,Crime,6.83,
1870,The Spine of the World (Forgotten Realms: Paths of Darkness #2; Legend of Drizzt #12),Cedet,Malcolm,Non-Fiction,3.40,
1657,The Hundred Dresses,Marquard,Hoke,Non-Fiction,4.95,
1895,ABNKKBSNPLAKo?! (Mga Kwentong Chalk ni Bob Ong),Gorecka,Zoie,Fiction,7.45,
1901,A Place Called Freedom,Siddall,Colonel,Adventure,5.82,
1750,1919,Cherkashin,Ferd,Science-Fiction,4.05,
1880,Scorpia (Alex Rider #5),Bramblett,Lucy,Fantasy,9.63,
1692,Lila (Gilead #3),Berger,Brandt,Adventure,7.01,
1828,And the Shofar Blew,Dapkute,Vela,Satire,9.22,
1979,A Million Little Pieces,Dolehide,Ernestine,Adventure,5.27,
1948,1Q84 BOOK 2 (1Q84 #2),Huang,Finn,Dystopian,2.50,
1733,Your Best Life Now: 7 Steps to Living at Your Full Potential,Zaffaroni,Darrius,Action,2.67,
1755,The Bad Place,Moreno Kaste,Chalmer,Dystopian,3.54,
1682,Czas pogardy (Saga o Wiedźminie #4),Almudever Folch,Jazmine,Horror,5.78,
1709,Rise of a Merchant Prince (The Serpentwar Saga #2),Date,Bettie,Western,2.72,
1831,Every Soul a Star,Karanja,Germaine,Western,4.39,
1757,A Chair for My Mother,Prislan,Caron,Non-Fiction,3.32,
1711,Who Will Cry When You Die? Life Lessons from the Monk Who Sold His Ferrari,Vido,Biddie,Dystopian,2.77,
1947,Lily and the Octopus,Hongo,Zela,Mystery,5.19,
1657,The Wrath of Mulgarath (The Spiderwick Chronicles #5),Fuentes,Norton,Crime,7.82,
1914,Women in Love (Brangwen Family #2),Stastny,Sharon,Romance,5.86,
1746,Don't Waste Your Life,Akewula,Cleola,Crime,5.95,
1770,Tehanu (Earthsea Cycle #4),Braica,Barnie,Romance,5.01,
1942,The Iron Trial (Magisterium #1),Duran Vinueza,Carlyn,Adventure,8.89,
1934,The Enchantress Returns (The Land of Stories #2),Gencsoy,Hamza,Thriller,5.60,
1710,Seeds of Yesterday (Dollanganger #4),Gueno,Corrine,Adventure,6.86,
1727,Covet (Fallen Angels #1),Krisik,Beulah,Horror,8.61,
1979,The Notebook (The Notebook #1),Marani,Guy,Fiction,7.76,
1956,Just Listen,Tuero,Abb,Suspense,6.31,
1653,Spells (Wings #2),Cantarutti,Yolonda,Mystery,2.23,
1752,The Son of Neptune (The Heroes of Olympus #2),Andemariam,Nathalie,Comedy,9.59,
1841,Wethering the Storm (The Storm #2),Gers,Magdalena,Action,9.13,
1803,Snow White and the Seven Dwarfs (Little Golden Book),Munoz Alcaman,Perley,Satire,9.91,
1858,The One Thing: The Surprisingly Simple Truth Behind Extraordinary Results,Aladashvili,Trisha,Fantasy,6.73,
1656,Sweet Evil (Sweet #1),Oriain,Cari,Comedy,9.78,
1805,Al Capone Does My Shirts (Al Capone at Alcatraz #1),Ondraskova,Toivo,Fiction,4.22,
1673,Rapture (Fallen #4),Bueno,Rodrick,Satire,7.22,
1877,The Tales of Beedle the Bard,Harrington,Leia,Adventure,5.27,
